576	0	0	0
980	0	0	0
1121	0	0	0
1177	0	0	0
1175	0	0	0
1107	0	0	0
1123	0	0	0
1179	0	0	0
1189	0	0	0
1140	0	0	0
977	0	0	0
803	0	0	0
674	0	0	0
519	0	0	0
353	0	0	0
190	0	0	0
33	0	0	0
607	0	0	0
992	0	0	0
1082	0	0	0
1060	0	0	0
907	0	0	0
729	0	0	0
507	0	0	0
718	0	0	0
1021	0	0	0
1143	0	0	0
1182	0	0	0
1164	0	0	0
1103	0	0	0
1026	0	0	0
1048	0	0	0
1139	0	0	0
1120	0	0	0
962	0	0	0
788	0	0	0
658	0	0	0
848	0	0	0
933	0	0	0
668	0	0	0
786	0	0	0
1066	0	0	0
1165	0	0	0
1180	0	0	0
1133	0	0	0
980	0	0	0
814	0	0	0
684	0	0	0
858	0	0	0
1078	0	0	0
939	0	0	0
697	0	0	0
869	0	0	0
1113	0	0	0
1148	0	0	0
1109	0	0	0
1118	0	0	0
1083	0	0	0
1071	0	0	0
1004	0	0	0
939	0	0	0
1090	0	0	0
1075	0	0	0
910	0	0	0
941	0	0	0
878	0	0	0
907	0	0	0
1121	0	0	0
1079	0	0	0
881	0	0	0
883	0	0	0
874	0	0	0
711	0	0	0
883	0	0	0
963	0	0	0
760	0	0	0
828	0	0	0
844	0	0	0
678	0	0	0
556	0	0	0
423	0	0	0
264	0	0	0
104	0	0	0
-3	0	0	0
0	0	0	0
0	0	0	0
605	0	0	0
822	0	0	0
525	0	0	0
227	0	0	0
10	0	0	0
0	0	0	0
0	0	0	0
587	0	0	0
833	0	0	0
702	0	0	0
872	0	0	0
939	0	0	0
694	0	0	0
384	0	0	0
684	0	0	0
880	0	0	0
748	0	0	0
596	0	0	0
426	0	0	0
258	0	0	0
658	0	0	0
993	0	0	0
943	0	0	0
793	0	0	0
915	0	0	0
961	0	0	0
732	0	0	0
808	0	0	0
1061	0	0	0
1062	0	0	0
1053	0	0	0
993	0	0	0
695	0	0	0
442	0	0	0
250	0	0	0
685	0	0	0
926	0	0	0
768	0	0	0
873	0	0	0
853	0	0	0
871	0	0	0
949	0	0	0
1004	0	0	0
1006	0	0	0
774	0	0	0
472	0	0	0
197	0	0	0
627	0	0	0
1054	0	0	0
1158	0	0	0
1167	0	0	0
997	0	0	0
958	0	0	0
1001	0	0	0
1025	0	0	0
1122	0	0	0
1098	0	0	0
996	0	0	0
1024	0	0	0
1028	0	0	0
1006	0	0	0
1065	0	0	0
989	0	0	0
1022	0	0	0
1137	0	0	0
1031	0	0	0
942	0	0	0
1086	0	0	0
1074	0	0	0
908	0	0	0
707	0	0	0
440	0	0	0
120	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
578	0	0	0
1015	0	0	0
1038	0	0	0
880	0	0	0
698	0	0	0
448	0	0	0
145	0	0	0
585	0	0	0
1001	0	0	0
1018	0	0	0
1031	0	0	0
1122	0	0	0
966	0	0	0
712	0	0	0
873	0	0	0
1113	0	0	0
1052	0	0	0
797	0	0	0
496	0	0	0
248	0	0	0
655	0	0	0
907	0	0	0
971	0	0	0
977	0	0	0
939	0	0	0
1040	0	0	0
1026	0	0	0
1041	0	0	0
1016	0	0	0
960	0	0	0
1053	0	0	0
1147	0	0	0
1100	0	0	0
911	0	0	0
653	0	0	0
774	0	0	0
1054	0	0	0
1057	0	0	0
1044	0	0	0
1102	0	0	0
1088	0	0	0
1149	0	0	0
1195	0	0	0
1185	0	0	0
1002	0	0	0
757	0	0	0
605	0	0	0
837	0	0	0
922	0	0	0
725	0	0	0
452	0	0	0
692	0	0	0
1007	0	0	0
1137	0	0	0
1177	0	0	0
1058	0	0	0
757	0	0	0
856	0	0	0
1092	0	0	0
1162	0	0	0
1150	0	0	0
971	0	0	0
959	0	0	0
1126	0	0	0
1068	0	0	0
1000	0	0	0
1033	0	0	0
995	0	0	0
1016	0	0	0
999	0	0	0
777	0	0	0
475	0	0	0
183	0	0	0
3	0	0	0
0	0	0	0
0	0	0	0
601	0	0	0
853	0	0	0
945	0	0	0
971	0	0	0
769	0	0	0
500	0	0	0
171	0	0	0
586	0	0	0
837	0	0	0
934	0	0	0
1107	0	0	0
1028	0	0	0
940	0	0	0
896	0	0	0
952	0	0	0
988	0	0	0
975	0	0	0
884	0	0	0
595	0	0	0
396	0	0	0
748	0	0	0
1080	0	0	0
1141	0	0	0
1114	0	0	0
1095	0	0	0
1056	0	0	0
1042	0	0	0
1113	0	0	0
1088	0	0	0
1108	0	0	0
1079	0	0	0
914	0	0	0
939	0	0	0
849	0	0	0
589	0	0	0
817	0	0	0
965	0	0	0
979	0	0	0
1071	0	0	0
909	0	0	0
688	0	0	0
543	0	0	0
428	0	0	0
302	0	0	0
702	0	0	0
871	0	0	0
616	0	0	0
760	0	0	0
1015	0	0	0
1004	0	0	0
848	0	0	0
913	0	0	0
858	0	0	0
567	0	0	0
362	0	0	0
728	0	0	0
932	0	0	0
964	0	0	0
929	0	0	0
633	0	0	0
357	0	0	0
694	0	0	0
1049	0	0	0
1028	0	0	0
988	0	0	0
1008	0	0	0
903	0	0	0
953	0	0	0
1087	0	0	0
1109	0	0	0
944	0	0	0
666	0	0	0
478	0	0	0
351	0	0	0
239	0	0	0
125	0	0	0
651	0	0	0
1027	0	0	0
1043	0	0	0
1018	0	0	0
950	0	0	0
816	0	0	0
662	0	0	0
841	0	0	0
1015	0	0	0
1030	0	0	0
975	0	0	0
998	0	0	0
1057	0	0	0
1030	0	0	0
1037	0	0	0
1073	0	0	0
1098	0	0	0
1080	0	0	0
896	0	0	0
620	0	0	0
816	0	0	0
942	0	0	0
785	0	0	0
603	0	0	0
389	0	0	0
687	0	0	0
984	0	0	0
965	0	0	0
825	0	0	0
658	0	0	0
835	0	0	0
835	0	0	0
868	0	0	0
1049	0	0	0
