Epoch	Time (s)	Breakbeam	Capacitor (V)	Battery (V)	Board Temperature (°C)	LPS	Encoder 0	Encoder 1	Encoder 2	Encoder 3	Setpoint 0	Setpoint 1	Setpoint 2	Setpoint 3	Motor 0	Motor 1	Motor 2	Motor 3	Motor 4	CPU (%)
2	0.607192	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	3.50504
2	0.612194	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.617195	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.622197	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.627203	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.62995
2	0.632205	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.637206	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.64225	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.50563
2	0.64721	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	3.50504
2	0.652211	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.657213	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.662214	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.667221	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.62995
2	0.672223	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.677224	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.682268	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.50563
2	0.687228	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	3.50504
2	0.692229	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.697231	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.702232	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.707239	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.62995
2	0.71224	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.717242	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.722285	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.50563
2	0.727245	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	3.50504
2	0.732247	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.737248	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.74225	35	15.9943	16.585	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.747256	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.62995
2	0.752258	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.757259	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.762303	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.50563
2	0.767263	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	3.50504
2	0.772264	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.777266	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.782267	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.787274	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.62995
2	0.792276	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.797277	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.802321	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.50563
2	0.807281	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	3.50504
2	0.812282	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.817284	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.822285	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.827292	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.62995
2	0.832293	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.837295	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.842338	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.50563
2	0.847298	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	3.50504
2	0.8523	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.857301	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.862303	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.867309	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.62995
2	0.872311	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.877312	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.882356	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.50563
2	0.887316	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	3.50504
2	0.892317	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.897319	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.90232	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.907327	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.62995
2	0.912328	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.91733	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.922374	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.50563
2	0.927334	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	3.50504
2	0.932335	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.937336	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.942338	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.947345	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.62995
2	0.952346	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.957348	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.962391	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.50563
2	0.967351	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	3.50504
2	0.972353	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.977354	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.982356	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.987362	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.62995
2	0.992364	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	0.997365	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	2.52677
2	1.00242	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	13.7536
2	1.00738	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.01239	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.01739	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.0224	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.02741	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.03242	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.03742	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.04247	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.04743	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.05244	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.05744	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.06245	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.06746	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.07246	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.07747	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.08252	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.08748	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.09249	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.09749	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.1025	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.10751	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.11251	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.11752	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.12257	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.12753	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.13254	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.13754	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.14255	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.14756	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.15256	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.15757	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.16262	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.16758	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.17258	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.17759	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.1826	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.18761	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.19261	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.19762	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.20266	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.20763	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.21263	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.21764	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.22264	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.22765	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.23266	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.23767	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.24271	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.24768	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.25268	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.25769	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.26269	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.2677	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.27271	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.27771	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.28276	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.28773	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.29273	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.29774	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.30274	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.30775	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.31276	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.31776	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.32281	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.32777	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.33278	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.33779	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.34279	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.3478	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.35281	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.35781	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.36286	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.36782	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.37283	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.37783	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.38284	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.38785	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.39286	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.39786	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.40291	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.40787	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.41288	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.41788	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.42289	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.4279	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.43291	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.43791	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.44296	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.44792	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.45293	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.45793	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.46294	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.46795	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.47295	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.47796	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.48301	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.48797	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.49298	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.49798	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.50299	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.508	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.513	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.51801	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.52306	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.52802	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.53303	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.53803	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.54304	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.54805	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.55305	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.55806	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.56311	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.56807	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.57307	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.57808	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.58308	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.5881	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.5931	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.59811	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.60315	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.60812	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.61312	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.61813	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.62313	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.62814	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.63315	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.63816	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.6432	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
2	1.64817	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	27.7369
2	1.65317	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.65818	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.66318	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.66819	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.8681
2	1.6732	35	15.9943	16.5524	23.4864	986	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.6782	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.7907
2	1.68325	35	15.9943	16.5524	23.4864	987	0	0	0	0	0	0	0	0	0	0	0	0	NaN	26.5667
