0	555	0	0
0	931	0	0
0	1012	0	0
0	1050	0	0
0	1073	0	0
0	1070	0	0
0	1058	0	0
0	1070	0	0
0	1087	0	0
0	1099	0	0
0	1003	0	0
0	819	0	0
0	677	0	0
0	545	0	0
0	417	0	0
0	291	0	0
0	171	0	0
0	59	0	0
0	0	0	0
0	0	0	0
0	563	0	0
0	946	0	0
0	998	0	0
0	1022	0	0
0	1051	0	0
0	1075	0	0
0	1078	0	0
0	1055	0	0
0	1067	0	0
0	1087	0	0
0	1025	0	0
0	852	0	0
0	674	0	0
0	503	0	0
0	376	0	0
0	254	0	0
0	135	0	0
0	17	0	0
0	-3	0	0
0	0	0	0
0	555	0	0
0	959	0	0
0	1019	0	0
0	1025	0	0
0	1032	0	0
0	1059	0	0
0	1079	0	0
0	1087	0	0
0	1066	0	0
0	1063	0	0
0	1002	0	0
0	862	0	0
0	714	0	0
0	556	0	0
0	359	0	0
0	189	0	0
0	34	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	560	0	0
0	956	0	0
0	1027	0	0
0	1058	0	0
0	1056	0	0
0	1044	0	0
0	1062	0	0
0	1083	0	0
0	1096	0	0
0	1082	0	0
0	991	0	0
0	845	0	0
0	709	0	0
0	576	0	0
0	447	0	0
0	297	0	0
0	127	0	0
0	5	0	0
0	0	0	0
0	0	0	0
0	554	0	0
0	941	0	0
0	1013	0	0
0	1049	0	0
0	1075	0	0
0	1079	0	0
0	1058	0	0
0	1075	0	0
0	1092	0	0
0	1105	0	0
0	1010	0	0
0	830	0	0
0	690	0	0
0	555	0	0
0	426	0	0
0	305	0	0
0	185	0	0
0	69	0	0
0	-1	0	0
0	0	0	0
0	557	0	0
0	951	0	0
0	994	0	0
0	1034	0	0
0	1064	0	0
0	1085	0	0
0	1080	0	0
0	1064	0	0
0	1078	0	0
0	1094	0	0
0	1027	0	0
0	855	0	0
0	669	0	0
0	531	0	0
0	398	0	0
0	275	0	0
0	158	0	0
0	44	0	0
0	-5	0	0
0	0	0	0
0	565	0	0
0	959	0	0
0	1017	0	0
0	1024	0	0
0	1040	0	0
0	1065	0	0
0	1087	0	0
0	1087	0	0
0	1065	0	0
0	1078	0	0
0	1017	0	0
0	876	0	0
0	714	0	0
0	547	0	0
0	368	0	0
0	200	0	0
0	66	0	0
0	-5	0	0
0	0	0	0
0	0	0	0
0	566	0	0
0	960	0	0
0	1030	0	0
0	1057	0	0
0	1051	0	0
0	1055	0	0
0	1078	0	0
0	1094	0	0
0	1095	0	0
0	1074	0	0
0	995	0	0
0	850	0	0
0	716	0	0
0	578	0	0
0	440	0	0
0	294	0	0
0	120	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	547	0	0
0	948	0	0
0	1023	0	0
0	1058	0	0
0	1076	0	0
0	1065	0	0
0	1060	0	0
0	1079	0	0
0	1098	0	0
0	1103	0	0
0	994	0	0
0	838	0	0
0	702	0	0
0	567	0	0
0	439	0	0
0	318	0	0
0	198	0	0
0	63	0	0
0	-4	0	0
0	0	0	0
0	550	0	0
0	942	0	0
0	1001	0	0
0	1042	0	0
0	1071	0	0
0	1085	0	0
0	1066	0	0
0	1066	0	0
0	1087	0	0
0	1101	0	0
0	1021	0	0
0	844	0	0
0	677	0	0
0	547	0	0
0	417	0	0
0	292	0	0
0	174	0	0
0	61	0	0
0	-5	0	0
0	0	0	0
