0	0	0	566
0	0	0	953
0	0	0	1032
0	0	0	1084
0	0	0	1124
0	0	0	1156
0	0	0	1182
0	0	0	1206
0	0	0	1227
0	0	0	1245
0	0	0	1194
0	0	0	1081
0	0	0	971
0	0	0	865
0	0	0	758
0	0	0	657
0	0	0	557
0	0	0	464
0	0	0	370
0	0	0	278
0	0	0	664
0	0	0	966
0	0	0	1038
0	0	0	1086
0	0	0	1124
0	0	0	1158
0	0	0	1185
0	0	0	1207
0	0	0	1226
0	0	0	1244
0	0	0	1195
0	0	0	1081
0	0	0	970
0	0	0	862
0	0	0	758
0	0	0	657
0	0	0	559
0	0	0	462
0	0	0	367
0	0	0	278
0	0	0	657
0	0	0	964
0	0	0	1038
0	0	0	1086
0	0	0	1126
0	0	0	1155
0	0	0	1184
0	0	0	1207
0	0	0	1228
0	0	0	1244
0	0	0	1195
0	0	0	1083
0	0	0	971
0	0	0	864
0	0	0	758
0	0	0	657
0	0	0	560
0	0	0	464
0	0	0	371
0	0	0	281
0	0	0	664
0	0	0	966
0	0	0	1038
0	0	0	1087
0	0	0	1126
0	0	0	1158
0	0	0	1185
0	0	0	1207
0	0	0	1228
0	0	0	1245
0	0	0	1197
0	0	0	1080
0	0	0	973
0	0	0	866
0	0	0	760
0	0	0	660
0	0	0	560
0	0	0	463
0	0	0	372
0	0	0	281
0	0	0	658
0	0	0	967
0	0	0	1039
0	0	0	1088
0	0	0	1125
0	0	0	1158
0	0	0	1185
0	0	0	1210
0	0	0	1226
0	0	0	1245
0	0	0	1198
0	0	0	1084
0	0	0	972
0	0	0	863
0	0	0	761
0	0	0	657
0	0	0	562
0	0	0	464
0	0	0	372
0	0	0	281
0	0	0	663
0	0	0	965
0	0	0	1037
0	0	0	1087
0	0	0	1126
0	0	0	1158
0	0	0	1183
0	0	0	1208
0	0	0	1229
0	0	0	1245
0	0	0	1195
0	0	0	1082
0	0	0	971
0	0	0	866
0	0	0	759
0	0	0	658
0	0	0	558
0	0	0	463
0	0	0	370
0	0	0	280
0	0	0	660
0	0	0	967
0	0	0	1038
0	0	0	1085
0	0	0	1124
0	0	0	1157
0	0	0	1185
0	0	0	1206
0	0	0	1225
0	0	0	1243
0	0	0	1196
0	0	0	1081
0	0	0	970
0	0	0	862
0	0	0	760
0	0	0	658
0	0	0	561
0	0	0	463
0	0	0	369
0	0	0	280
0	0	0	662
0	0	0	964
0	0	0	1038
0	0	0	1087
0	0	0	1126
0	0	0	1156
0	0	0	1183
0	0	0	1206
0	0	0	1228
0	0	0	1244
0	0	0	1194
0	0	0	1082
0	0	0	970
0	0	0	863
0	0	0	757
0	0	0	657
0	0	0	556
0	0	0	463
0	0	0	370
0	0	0	280
0	0	0	661
0	0	0	965
0	0	0	1036
0	0	0	1083
0	0	0	1123
0	0	0	1156
0	0	0	1183
0	0	0	1205
0	0	0	1226
0	0	0	1244
0	0	0	1194
0	0	0	1080
0	0	0	971
0	0	0	863
0	0	0	759
0	0	0	658
0	0	0	559
0	0	0	462
0	0	0	368
0	0	0	279
0	0	0	659
0	0	0	966
0	0	0	1038
0	0	0	1088
0	0	0	1125
0	0	0	1157
0	0	0	1184
0	0	0	1208
0	0	0	1227
0	0	0	1245
0	0	0	1196
0	0	0	1084
0	0	0	972
0	0	0	864
0	0	0	760
0	0	0	659
0	0	0	561
0	0	0	466
0	0	0	373
0	0	0	282
0	0	0	663
0	0	0	964
0	0	0	1037
0	0	0	1086
0	0	0	1126
0	0	0	1158
0	0	0	1184
0	0	0	1208
0	0	0	1228
0	0	0	1245
0	0	0	1195
0	0	0	1081
0	0	0	974
0	0	0	865
0	0	0	761
0	0	0	659
0	0	0	559
0	0	0	463
0	0	0	372
0	0	0	282
0	0	0	661
0	0	0	967
0	0	0	1039
0	0	0	1085
0	0	0	1125
0	0	0	1159
0	0	0	1185
0	0	0	1208
0	0	0	1227
0	0	0	1244
0	0	0	1198
0	0	0	1084
0	0	0	972
0	0	0	864
0	0	0	762
0	0	0	660
0	0	0	563
0	0	0	466
0	0	0	371
0	0	0	282
0	0	0	663
0	0	0	965
0	0	0	1038
0	0	0	1089
0	0	0	1127
0	0	0	1159
0	0	0	1184
0	0	0	1209
0	0	0	1230
0	0	0	1246
0	0	0	1197
0	0	0	1084
0	0	0	974
0	0	0	867
0	0	0	760
0	0	0	660
0	0	0	560
0	0	0	466
0	0	0	375
0	0	0	284
0	0	0	662
0	0	0	967
0	0	0	1038
0	0	0	1085
0	0	0	1125
0	0	0	1159
0	0	0	1185
0	0	0	1207
0	0	0	1228
0	0	0	1245
0	0	0	1196
0	0	0	1083
0	0	0	972
0	0	0	864
0	0	0	762
0	0	0	659
0	0	0	561
0	0	0	463
0	0	0	369
0	0	0	280
0	0	0	660
0	0	0	966
0	0	0	1039
0	0	0	1090
0	0	0	1127
0	0	0	1158
0	0	0	1185
0	0	0	1209
0	0	0	1229
0	0	0	1244
0	0	0	1196
0	0	0	1083
0	0	0	971
0	0	0	863
0	0	0	759
0	0	0	659
0	0	0	559
0	0	0	466
0	0	0	371
0	0	0	281
0	0	0	662
0	0	0	965
0	0	0	1038
0	0	0	1087
0	0	0	1125
0	0	0	1158
0	0	0	1185
0	0	0	1207
0	0	0	1229
0	0	0	1245
0	0	0	1196
0	0	0	1081
0	0	0	972
0	0	0	865
